9904
(0, 28)   (1, 10)   (2, 23)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 17)   (15, 22)   (16, 20)   (17, 19)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 5)   (24, 15)   (25, 29)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 17)   (15, 22)   (16, 23)   (17, 19)   (18, 20)   (19, 29)   (20, 3)   (21, 27)   (22, 10)   (23, 15)   (24, 6)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 18)   (1, 21)   (2, 7)   (3, 25)   (4, 1)   (5, 8)   (6, 14)   (7, 29)   (8, 0)   (9, 28)   (10, 2)   (11, 17)   (12, 19)   (13, 9)   (14, 15)   (15, 12)   (16, 20)   (17, 10)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 5)   (24, 24)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 29)   (2, 11)   (3, 25)   (4, 1)   (5, 7)   (6, 13)   (7, 6)   (8, 0)   (9, 21)   (10, 23)   (11, 17)   (12, 24)   (13, 2)   (14, 15)   (15, 14)   (16, 20)   (17, 16)   (18, 19)   (19, 8)   (20, 3)   (21, 27)   (22, 5)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 2)   (2, 5)   (3, 25)   (4, 16)   (5, 7)   (6, 13)   (7, 22)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 29)   (14, 15)   (15, 14)   (16, 20)   (17, 6)   (18, 19)   (19, 8)   (20, 3)   (21, 27)   (22, 17)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 11)   (1, 13)   (2, 7)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 6)   (23, 10)   (24, 12)   (25, 18)   (26, 5)   (27, 25)   (28, 26)   (29, 28)
(0, 27)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 7)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 28)   (11, 17)   (12, 24)   (13, 2)   (14, 15)   (15, 23)   (16, 20)   (17, 19)   (18, 1)   (19, 22)   (20, 3)   (21, 13)   (22, 18)   (23, 10)   (24, 12)   (25, 6)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 6)   (15, 22)   (16, 20)   (17, 10)   (18, 19)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 17)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 22)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 4)   (15, 6)   (16, 20)   (17, 28)   (18, 17)   (19, 13)   (20, 3)   (21, 27)   (22, 19)   (23, 15)   (24, 12)   (25, 18)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 16)   (4, 24)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 4)   (11, 8)   (12, 19)   (13, 15)   (14, 1)   (15, 2)   (16, 20)   (17, 13)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 10)   (24, 12)   (25, 17)   (26, 7)   (27, 23)   (28, 26)   (29, 11)
(0, 28)   (1, 2)   (2, 5)   (3, 25)   (4, 0)   (5, 7)   (6, 13)   (7, 22)   (8, 18)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 29)   (14, 15)   (15, 14)   (16, 20)   (17, 6)   (18, 19)   (19, 8)   (20, 3)   (21, 27)   (22, 17)   (23, 10)   (24, 12)   (25, 16)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 29)   (1, 23)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 6)   (7, 25)   (8, 0)   (9, 21)   (10, 28)   (11, 17)   (12, 24)   (13, 2)   (14, 15)   (15, 14)   (16, 20)   (17, 16)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 13)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 15)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 24)   (12, 19)   (13, 2)   (14, 29)   (15, 20)   (16, 6)   (17, 13)   (18, 17)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 25)   (4, 8)   (5, 7)   (6, 13)   (7, 6)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 16)   (14, 15)   (15, 14)   (16, 20)   (17, 2)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 17)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 2)   (2, 5)   (3, 25)   (4, 0)   (5, 7)   (6, 13)   (7, 22)   (8, 24)   (9, 21)   (10, 23)   (11, 17)   (12, 6)   (13, 29)   (14, 15)   (15, 14)   (16, 20)   (17, 16)   (18, 19)   (19, 8)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 18)   (1, 13)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 6)   (23, 10)   (24, 12)   (25, 11)   (26, 16)   (27, 25)   (28, 26)   (29, 28)
(0, 18)   (1, 29)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 20)   (16, 22)   (17, 3)   (18, 17)   (19, 13)   (20, 6)   (21, 27)   (22, 19)   (23, 10)   (24, 12)   (25, 28)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 7)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 24)   (13, 10)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 23)   (23, 6)   (24, 12)   (25, 18)   (26, 5)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 7)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 22)   (13, 2)   (14, 17)   (15, 20)   (16, 24)   (17, 10)   (18, 19)   (19, 13)   (20, 3)   (21, 27)   (22, 6)   (23, 15)   (24, 12)   (25, 18)   (26, 9)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 17)   (15, 22)   (16, 23)   (17, 19)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 10)   (23, 16)   (24, 15)   (25, 18)   (26, 20)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 15)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 4)   (15, 22)   (16, 23)   (17, 19)   (18, 6)   (19, 13)   (20, 3)   (21, 27)   (22, 10)   (23, 16)   (24, 5)   (25, 18)   (26, 20)   (27, 17)   (28, 26)   (29, 11)
(0, 13)   (1, 10)   (2, 23)   (3, 14)   (4, 8)   (5, 7)   (6, 28)   (7, 24)   (8, 0)   (9, 17)   (10, 12)   (11, 1)   (12, 22)   (13, 2)   (14, 21)   (15, 29)   (16, 20)   (17, 16)   (18, 6)   (19, 9)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 19)   (25, 5)   (26, 4)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 11)   (3, 16)   (4, 1)   (5, 7)   (6, 13)   (7, 6)   (8, 0)   (9, 21)   (10, 23)   (11, 17)   (12, 24)   (13, 2)   (14, 15)   (15, 14)   (16, 20)   (17, 25)   (18, 19)   (19, 5)   (20, 3)   (21, 27)   (22, 8)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 29)   (2, 5)   (3, 6)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 27)   (13, 2)   (14, 10)   (15, 24)   (16, 20)   (17, 16)   (18, 17)   (19, 13)   (20, 3)   (21, 22)   (22, 19)   (23, 15)   (24, 12)   (25, 18)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 29)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 20)   (16, 13)   (17, 3)   (18, 17)   (19, 22)   (20, 6)   (21, 27)   (22, 19)   (23, 10)   (24, 12)   (25, 28)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 22)   (13, 2)   (14, 17)   (15, 10)   (16, 24)   (17, 19)   (18, 20)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 6)   (26, 7)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 7)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 17)   (15, 20)   (16, 13)   (17, 10)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 19)   (23, 15)   (24, 12)   (25, 18)   (26, 9)   (27, 25)   (28, 26)   (29, 11)
(0, 13)   (1, 10)   (2, 23)   (3, 14)   (4, 8)   (5, 7)   (6, 28)   (7, 24)   (8, 0)   (9, 17)   (10, 12)   (11, 1)   (12, 22)   (13, 19)   (14, 21)   (15, 29)   (16, 20)   (17, 16)   (18, 6)   (19, 9)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 2)   (25, 5)   (26, 4)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 25)   (4, 8)   (5, 7)   (6, 16)   (7, 6)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 13)   (14, 15)   (15, 14)   (16, 20)   (17, 27)   (18, 19)   (19, 22)   (20, 3)   (21, 2)   (22, 17)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 2)   (3, 7)   (4, 1)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 8)   (12, 24)   (13, 5)   (14, 10)   (15, 6)   (16, 20)   (17, 19)   (18, 17)   (19, 13)   (20, 3)   (21, 27)   (22, 22)   (23, 15)   (24, 12)   (25, 18)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 22)   (1, 28)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 29)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 10)   (15, 6)   (16, 20)   (17, 4)   (18, 17)   (19, 13)   (20, 3)   (21, 27)   (22, 19)   (23, 15)   (24, 12)   (25, 18)   (26, 16)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 2)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 10)   (13, 5)   (14, 13)   (15, 6)   (16, 20)   (17, 19)   (18, 24)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 17)   (26, 7)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 7)   (3, 29)   (4, 8)   (5, 9)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 25)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 5)   (20, 3)   (21, 27)   (22, 23)   (23, 6)   (24, 12)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 18)   (1, 28)   (2, 7)   (3, 24)   (4, 17)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 2)   (11, 3)   (12, 19)   (13, 9)   (14, 15)   (15, 20)   (16, 1)   (17, 10)   (18, 12)   (19, 13)   (20, 6)   (21, 27)   (22, 23)   (23, 5)   (24, 29)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 2)   (2, 11)   (3, 9)   (4, 1)   (5, 7)   (6, 13)   (7, 6)   (8, 0)   (9, 21)   (10, 23)   (11, 17)   (12, 24)   (13, 29)   (14, 15)   (15, 14)   (16, 20)   (17, 25)   (18, 19)   (19, 5)   (20, 3)   (21, 27)   (22, 8)   (23, 10)   (24, 12)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 29)   (1, 28)   (2, 7)   (3, 24)   (4, 17)   (5, 8)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 19)   (13, 9)   (14, 15)   (15, 20)   (16, 3)   (17, 10)   (18, 18)   (19, 13)   (20, 6)   (21, 27)   (22, 23)   (23, 5)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 18)   (1, 28)   (2, 7)   (3, 24)   (4, 17)   (5, 8)   (6, 14)   (7, 6)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 19)   (13, 9)   (14, 15)   (15, 20)   (16, 25)   (17, 10)   (18, 12)   (19, 13)   (20, 3)   (21, 27)   (22, 23)   (23, 5)   (24, 29)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 22)   (1, 29)   (2, 11)   (3, 16)   (4, 8)   (5, 7)   (6, 13)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 17)   (12, 24)   (13, 2)   (14, 15)   (15, 14)   (16, 20)   (17, 6)   (18, 19)   (19, 5)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 22)   (1, 29)   (2, 11)   (3, 16)   (4, 8)   (5, 7)   (6, 13)   (7, 6)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 14)   (16, 20)   (17, 25)   (18, 19)   (19, 5)   (20, 3)   (21, 27)   (22, 17)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 28)
(0, 29)   (1, 21)   (2, 11)   (3, 16)   (4, 1)   (5, 7)   (6, 13)   (7, 22)   (8, 0)   (9, 28)   (10, 23)   (11, 17)   (12, 24)   (13, 2)   (14, 15)   (15, 14)   (16, 20)   (17, 25)   (18, 19)   (19, 5)   (20, 3)   (21, 27)   (22, 8)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 6)
(0, 28)   (1, 6)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 29)   (16, 20)   (17, 13)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 10)   (24, 12)   (25, 4)   (26, 7)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 7)   (3, 3)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 13)   (14, 15)   (15, 2)   (16, 20)   (17, 19)   (18, 16)   (19, 22)   (20, 6)   (21, 27)   (22, 5)   (23, 10)   (24, 12)   (25, 18)   (26, 4)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 7)   (3, 5)   (4, 8)   (5, 9)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 25)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 6)   (20, 3)   (21, 27)   (22, 23)   (23, 29)   (24, 12)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 7)   (3, 25)   (4, 8)   (5, 9)   (6, 14)   (7, 10)   (8, 0)   (9, 21)   (10, 5)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 23)   (23, 6)   (24, 12)   (25, 18)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 18)   (1, 28)   (2, 7)   (3, 24)   (4, 17)   (5, 8)   (6, 14)   (7, 6)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 19)   (13, 9)   (14, 15)   (15, 20)   (16, 25)   (17, 10)   (18, 12)   (19, 13)   (20, 3)   (21, 5)   (22, 23)   (23, 27)   (24, 29)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 28)   (1, 6)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 2)   (14, 15)   (15, 29)   (16, 20)   (17, 13)   (18, 24)   (19, 22)   (20, 3)   (21, 27)   (22, 4)   (23, 10)   (24, 23)   (25, 18)   (26, 7)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 7)   (3, 3)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 19)   (14, 15)   (15, 2)   (16, 20)   (17, 13)   (18, 16)   (19, 22)   (20, 6)   (21, 27)   (22, 5)   (23, 10)   (24, 12)   (25, 18)   (26, 4)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 23)   (23, 10)   (24, 6)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 18)
(0, 18)   (1, 13)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 22)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 20)   (16, 25)   (17, 19)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 23)   (23, 10)   (24, 6)   (25, 28)   (26, 16)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 2)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 19)   (13, 13)   (14, 15)   (15, 24)   (16, 20)   (17, 16)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 17)   (23, 10)   (24, 12)   (25, 18)   (26, 7)   (27, 5)   (28, 26)   (29, 11)
(0, 0)   (1, 28)   (2, 7)   (3, 24)   (4, 17)   (5, 8)   (6, 14)   (7, 25)   (8, 6)   (9, 21)   (10, 2)   (11, 1)   (12, 19)   (13, 9)   (14, 15)   (15, 20)   (16, 3)   (17, 10)   (18, 18)   (19, 13)   (20, 23)   (21, 27)   (22, 29)   (23, 5)   (24, 12)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 22)
(0, 18)   (1, 29)   (2, 7)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 23)   (19, 13)   (20, 3)   (21, 27)   (22, 4)   (23, 10)   (24, 5)   (25, 28)   (26, 6)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 13)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 18)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 17)   (19, 29)   (20, 3)   (21, 27)   (22, 23)   (23, 10)   (24, 6)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 21)
(0, 28)   (1, 13)   (2, 23)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 21)   (10, 2)   (11, 1)   (12, 10)   (13, 5)   (14, 29)   (15, 16)   (16, 20)   (17, 19)   (18, 24)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 12)   (25, 17)   (26, 6)   (27, 25)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 6)   (4, 8)   (5, 7)   (6, 13)   (7, 9)   (8, 0)   (9, 21)   (10, 23)   (11, 17)   (12, 19)   (13, 2)   (14, 15)   (15, 14)   (16, 24)   (17, 4)   (18, 16)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 20)   (27, 25)   (28, 26)   (29, 11)
(0, 18)   (1, 29)   (2, 7)   (3, 6)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 23)   (19, 13)   (20, 3)   (21, 27)   (22, 4)   (23, 10)   (24, 5)   (25, 28)   (26, 16)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 4)   (2, 7)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 29)   (16, 20)   (17, 19)   (18, 13)   (19, 22)   (20, 3)   (21, 27)   (22, 6)   (23, 10)   (24, 12)   (25, 18)   (26, 5)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 7)   (6, 24)   (7, 25)   (8, 0)   (9, 21)   (10, 6)   (11, 17)   (12, 19)   (13, 14)   (14, 15)   (15, 2)   (16, 20)   (17, 13)   (18, 1)   (19, 22)   (20, 3)   (21, 27)   (22, 23)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 2)   (3, 16)   (4, 8)   (5, 7)   (6, 13)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 19)   (13, 6)   (14, 23)   (15, 14)   (16, 20)   (17, 10)   (18, 17)   (19, 22)   (20, 3)   (21, 27)   (22, 5)   (23, 15)   (24, 24)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 2)   (3, 4)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 19)   (13, 18)   (14, 15)   (15, 24)   (16, 20)   (17, 16)   (18, 6)   (19, 22)   (20, 3)   (21, 27)   (22, 13)   (23, 10)   (24, 12)   (25, 17)   (26, 7)   (27, 5)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 17)   (4, 8)   (5, 7)   (6, 13)   (7, 4)   (8, 0)   (9, 21)   (10, 23)   (11, 24)   (12, 6)   (13, 11)   (14, 15)   (15, 14)   (16, 20)   (17, 16)   (18, 19)   (19, 22)   (20, 3)   (21, 27)   (22, 1)   (23, 10)   (24, 12)   (25, 18)   (26, 9)   (27, 25)   (28, 26)   (29, 2)
(0, 28)   (1, 13)   (2, 5)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 22)   (16, 20)   (17, 19)   (18, 6)   (19, 29)   (20, 3)   (21, 27)   (22, 23)   (23, 10)   (24, 17)   (25, 11)   (26, 16)   (27, 4)   (28, 26)   (29, 18)
(0, 28)   (1, 4)   (2, 7)   (3, 16)   (4, 8)   (5, 9)   (6, 14)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 2)   (14, 15)   (15, 29)   (16, 20)   (17, 19)   (18, 17)   (19, 22)   (20, 3)   (21, 27)   (22, 6)   (23, 10)   (24, 12)   (25, 18)   (26, 5)   (27, 13)   (28, 26)   (29, 11)
(0, 28)   (1, 2)   (2, 5)   (3, 16)   (4, 8)   (5, 9)   (6, 6)   (7, 25)   (8, 0)   (9, 21)   (10, 23)   (11, 1)   (12, 24)   (13, 4)   (14, 15)   (15, 14)   (16, 20)   (17, 22)   (18, 19)   (19, 13)   (20, 3)   (21, 27)   (22, 18)   (23, 10)   (24, 12)   (25, 29)   (26, 7)   (27, 17)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 5)   (3, 16)   (4, 8)   (5, 7)   (6, 24)   (7, 25)   (8, 0)   (9, 21)   (10, 12)   (11, 17)   (12, 19)   (13, 14)   (14, 15)   (15, 2)   (16, 20)   (17, 13)   (18, 1)   (19, 22)   (20, 3)   (21, 27)   (22, 23)   (23, 10)   (24, 6)   (25, 18)   (26, 9)   (27, 4)   (28, 26)   (29, 11)
(0, 28)   (1, 29)   (2, 23)   (3, 7)   (4, 8)   (5, 9)   (6, 14)   (7, 4)   (8, 0)   (9, 24)   (10, 12)   (11, 1)   (12, 10)   (13, 5)   (14, 21)   (15, 16)   (16, 20)   (17, 19)   (18, 13)   (19, 22)   (20, 3)   (21, 27)   (22, 18)   (23, 15)   (24, 2)   (25, 17)   (26, 6)   (27, 25)   (28, 26)   (29, 11)
